USD,1.0
CAD,1.382755388940956
MXN,17.696344892221184
EUR,0.9372071227741331
GBP,0.8168228678537958
NOK,11.131208997188379
SEK,10.880974695407685
SGD,1.3608247422680413
AUD,1.5690721649484536
NZD,1.7002811621368323
HKD,7.807778819119026
CHF,0.904967197750703
INR,83.26522961574508
